127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 200 13183
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.slicknav.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/twitter.png HTTP/1.1" 404 251
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/linkedin.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/images/facebook.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/whychose2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/booking_sora.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/homepage1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/pricelist_.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:38 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/About-us.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:24:36 +0000] "GET / HTTP/1.1" 200 16365
127.0.0.1 - - [04/Jan/2016:17:25:40 +0000] "GET / HTTP/1.1" 200 30360
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/plugins/contact-form-7/includes/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 200 13232
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.slicknav.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:45 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/images/linkedin.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/images/twitter.png HTTP/1.1" 404 251
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/images/facebook.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/booking_sora.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/homepage1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/pricelist_.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/whychose2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:46 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/About-us.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET / HTTP/1.1" 200 30360
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/plugins/contact-form-7/includes/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 200 13239
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.slicknav.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:54 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/images/linkedin.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/images/twitter.png HTTP/1.1" 404 251
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/images/facebook.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/booking_sora.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/homepage1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/pricelist_.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/whychose2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:25:55 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/About-us.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET / HTTP/1.1" 200 30360
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/plugins/contact-form-7/includes/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 200 13257
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.slicknav.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:21 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/images/linkedin.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/images/twitter.png HTTP/1.1" 404 251
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/images/facebook.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/homepage1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/pricelist_.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/About-us.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/whychose2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:26:22 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/booking_sora.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET / HTTP/1.1" 200 30360
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/plugins/contact-form-7/includes/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 200 13335
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.slicknav.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:30:59 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/images/linkedin.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/images/twitter.png HTTP/1.1" 404 251
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/images/facebook.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/homepage1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/pricelist_.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/whychose2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/About-us.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:00 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/booking_sora.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET / HTTP/1.1" 200 30360
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/plugins/contact-form-7/includes/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/images/Logo.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.slicknav.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/Face.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:02 +0000] "GET /wp-content/themes/sora%20new/library/images/treatments/cheeks.png HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/images/linkedin.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/images/facebook.png HTTP/1.1" 404 252
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/images/twitter.png HTTP/1.1" 404 251
127.0.0.1 - - [04/Jan/2016:17:30:58 +0000] "GET / HTTP/1.1" 200 16365
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/homepage1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/pricelist_.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/whychose2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/About-us.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:31:03 +0000] "GET /wp-content/themes/sora%20new/library/backgrounds/booking_sora.jpg HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET / HTTP/1.1" 200 30360
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/plugins/contact-form-7/includes/css/styles.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/css/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/css/slicknav.css HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/css/sora_style.css HTTP/1.1" 200 13305
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-includes/js/jquery/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/js/libs/modernizr.custom.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/plugins/contact-form-7/includes/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-includes/js/comment-reply.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/js/scripts.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/backjs/jquery.backstretch.js HTTP/1.1" 304 -
127.0.0.1 - - [04/Jan/2016:17:32:03 +0000] "GET /wp-content/themes/sora%20new/library/js/jquery.fullPage.min.js HTTP/1.1" 304 -
